icao24,origin_country,velocity,on_ground
45ab4f,Denmark,0.06,True
850dae,Japan,156.1,False
440713,Austria,115.02,False
71c539,Republic of Korea,294.06,False
151ee9,Russian Federation,4.12,False
7c7a3b,Australia,212.87,False
4cac24,Ireland,224.61,False
71c532,Republic of Korea,198.08,False
88628e,Thailand,241.28,False
71c534,Republic of Korea,268.8,False
71be40,Republic of Korea,159.66,False
8514b4,Japan,346.27,False
886292,Thailand,204.76,False
71c529,Republic of Korea,165.9,False
aaf260,United States,248.04,False
71c526,Republic of Korea,158.22,False
886293,Thailand,87.04,False
758073,Philippines,67.51,False
7c8126,Australia,51.86,False
71c524,Republic of Korea,187.49,False
71c525,Republic of Korea,179.56,False
a2ca64,United States,263.95,False
4cac1e,Ireland,244.84,False
4cac1f,Ireland,232.2,False
7c44f6,Australia,0.0,True
e49a59,Brazil,212.03,False
4cac87,Ireland,235.03,False
4cac88,Ireland,230.92,False
a10c31,United States,3.86,True
4cac89,Ireland,224.59,False
4cac86,Ireland,230.86,False
8682fc,Japan,8.23,True
70e089,Cambodia,203.16,False
4d20f4,Malta,227.43,False
70e085,Cambodia,153.36,False
ada227,United States,260.91,False
885b43,Thailand,221.06,False
885b41,Thailand,198.47,False
4cac7f,Ireland,232.43,False
39c425,France,242.49,False
04c148,Kenya,2.57,True
39c420,France,78.99,False
39c422,France,186.91,False
4d20c0,Malta,246.21,False
86d2ee,Japan,0.13,True
71be03,Republic of Korea,261.49,False
39b101,France,123.11,False
c04fe4,Canada,252.73,False
4d20bd,Malta,243.89,False
7c8163,Australia,61.32,False
4d20be,Malta,220.37,False
4d20bf,Malta,216.54,False
7c7a6c,Australia,32.0,False
4cac79,Ireland,234.61,False
04c11c,Kenya,155.33,False
4d20bc,Malta,234.04,False
ad5273,United States,240.52,False
800d13,India,171.53,False
86e888,Japan,148.42,False
71c598,Republic of Korea,194.62,False
04c2e4,Kenya,110.67,False
71c595,Republic of Korea,235.69,False
8622d0,Japan,0.0,True
a37517,United States,0.0,True
800d18,India,169.11,False
a8a0c1,United States,205.03,False
71c591,Republic of Korea,3.09,True
71c592,Republic of Korea,181.76,False
801405,India,249.79,False
71c587,Republic of Korea,219.95,False
789204,China,198.69,False
801415,India,110.62,False
789202,China,236.74,False
71c588,Republic of Korea,90.22,False
800d1b,India,266.08,False
71c582,Republic of Korea,63.35,False
40833c,United Kingdom,201.93,False
4cab80,Ireland,273.8,False
789215,China,287.78,False
789216,China,313.59,False
51138f,Estonia,19.03,True
48c12f,Poland,237.82,False
48c12c,Poland,229.45,False
800d01,India,205.73,False
48c138,Poland,206.69,False
48c133,Poland,236.09,False
48c131,Poland,225.18,False
48c132,Poland,226.07,False
48c130,Poland,224.38,False
a8f00e,United States,255.47,False
800d08,India,150.01,False
80142b,India,236.75,False
0c20dc,Panama,212.3,False
a48e53,United States,40.02,False
48c128,Poland,229.29,False
48c129,Poland,225.78,False
78921d,China,190.29,False
48c126,Poland,209.42,False
48c127,Poland,224.09,False
48c124,Poland,153.06,False
789229,China,280.49,False
7c7c77,Australia,219.13,False
789233,China,246.59,False
789232,China,4.12,True
71c557,Republic of Korea,4.12,True
06a279,Qatar,114.02,False
71c556,Republic of Korea,241.64,False
06a272,Qatar,106.26,False
06a273,Qatar,121.06,False
06a271,Qatar,61.39,False
10fa0f,Russian Federation,4.37,True
a610ca,United States,57.53,False
861ba8,Japan,191.37,False
06a26c,Qatar,114.93,False
a8fc2e,United States,234.75,False
0c20d5,Panama,245.72,False
71d873,Republic of Korea,55.46,False
789242,China,7.2,True
801453,India,26.87,False
801458,India,50.07,False
71c545,Republic of Korea,176.48,False
aa779d,United States,142.19,False
7c7c3d,Australia,53.62,False
a23b30,United States,113.75,False
800d36,India,179.96,False
80140a,India,165.97,False
800d34,India,210.06,False
10fa10,Russian Federation,4.12,True
489788,Poland,219.3,False
10fa15,Russian Federation,3.09,True
71c576,Republic of Korea,184.78,False
71c579,Republic of Korea,196.69,False
801424,India,93.64,False
adbf06,United States,100.43,False
a17bd2,United States,52.77,False
71c571,Republic of Korea,294.78,False
71c570,Republic of Korea,160.15,False
78924b,China,0.77,True
800d40,India,178.17,False
78924c,China,10.8,True
80141c,India,215.81,False
a67399,United States,9.26,True
801427,India,130.99,False
789267,China,0.0,True
71c563,Republic of Korea,272.53,False
0c20b6,Panama,218.58,False
789268,China,7.46,True
789269,China,240.2,False
80141f,India,133.92,False
71c560,Republic of Korea,166.2,False
861bd2,Japan,280.24,False
710107,Saudi Arabia,241.89,False
3c4dd5,Germany,225.44,False
3c4dcb,Germany,130.94,False
a3be97,United States,51.68,False
0c218d,Panama,228.5,False
0c218b,Panama,232.02,False
801499,India,4.37,True
4d210b,Malta,196.32,False
0900f1,Angola,168.75,False
3444cf,Spain,141.35,False
a445f2,United States,239.44,False
710103,Saudi Arabia,236.54,False
801495,India,5.14,True
4caab4,Ireland,210.14,False
710101,Saudi Arabia,244.26,False
a6bbc5,United States,60.84,False
71011d,Saudi Arabia,115.92,False
0c217a,Panama,221.0,False
3444d1,Spain,237.25,False
a43eec,United States,208.81,False
a1d2dc,United States,232.13,False
710130,Saudi Arabia,262.05,False
ab34ea,United States,178.31,False
801460,India,186.51,False
80145d,India,282.02,False
01013d,Egypt,237.29,False
01013c,Egypt,300.83,False
4d2101,Malta,250.55,False
80145f,India,128.64,False
a30bce,United States,101.87,False
80145a,India,231.65,False
800d81,India,146.63,False
7c2d90,Australia,66.75,False
a3888b,United States,18.06,False
710121,Saudi Arabia,260.14,False
7c479f,Australia,239.4,False
009d9a,South Africa,83.82,False
600bc4,Azerbaijan,234.9,False
800d7a,India,8.23,True
4caaf1,Ireland,249.26,False
4d214b,Malta,242.65,False
780820,China,5.66,True
adbdc1,United States,239.15,False
86d57f,Japan,223.44,False
407c0b,United Kingdom,0.06,True
80148e,India,210.0,False
80148f,India,168.9,False
79a06c,China,200.56,False
a9238a,United States,73.91,False
3c4dc9,Germany,56.96,False
469dc1,Greece,186.0,False
86d59c,Japan,69.88,False
3c54a5,Germany,205.42,False
a48e8a,United States,136.85,False
4d2143,Malta,226.91,False
39d2ae,France,267.1,False
adbe91,United States,217.36,False
39d2aa,France,182.65,False
39d2ad,France,248.82,False
4b18b9,Switzerland,151.37,False
0c210d,Panama,217.65,False
8a0260,Indonesia,230.7,False
39d2b1,France,245.31,False
39d2b2,France,267.2,False
39d2b3,France,312.92,False
a7459d,United States,246.63,False
06a1c4,Qatar,199.76,False
06a1c0,Qatar,233.63,False
4d207d,Malta,230.7,False
06a1bd,Qatar,243.99,False
06a1be,Qatar,254.3,False
c06800,Canada,210.9,False
4d204b,Malta,199.38,False
a014c9,United States,198.13,False
873028,Japan,106.97,False
4d204a,Malta,140.98,False
8a0244,Indonesia,225.01,False
4d2056,Malta,246.18,False
a17d1c,United States,5.66,True
39e5c4,France,93.21,False
a001a6,United States,160.92,False
4d2068,Malta,207.35,False
06a1e9,Qatar,260.63,False
4b18ba,Switzerland,0.0,True
a97251,United States,196.9,False
06a1e0,Qatar,184.7,False
39d2a7,France,246.51,False
06a1df,Qatar,176.02,False
39d2a3,France,69.68,False
39d2a4,France,255.47,False
4bb848,Turkey,107.33,False
4bb849,Turkey,236.31,False
c04cf4,Canada,196.96,False
4bb843,Turkey,224.1,False
4bb841,Turkey,165.22,False
4bb850,Turkey,204.99,False
800bc1,India,175.74,False
a28a53,United States,0.0,True
8a020e,Indonesia,230.99,False
06a1ea,Qatar,297.99,False
06a1eb,Qatar,236.8,False
711486,Saudi Arabia,247.9,False
0c2160,Panama,234.33,False
711469,Saudi Arabia,215.48,False
4bb852,Turkey,166.68,False
4bb861,Turkey,126.18,False
008a8d,South Africa,50.23,False
4bb84f,Turkey,204.49,False
711477,Saudi Arabia,177.07,False
4bb84c,Turkey,184.87,False
7c7ab5,Australia,0.0,True
4d208a,Malta,224.46,False
7c7ab8,Australia,0.0,True
3480ce,Spain,299.65,False
7c7ab2,Australia,3.86,True
4d208e,Malta,211.35,False
7c7ab3,Australia,0.0,True
4d2090,Malta,228.72,False
4d2092,Malta,250.41,False
4d2095,Malta,182.05,False
7c7aab,Australia,102.76,False
7c7aa7,Australia,210.72,False
c1e9f8,Canada,6.17,True
a0ad6c,United States,222.44,False
407af3,United Kingdom,202.75,False
71014b,Saudi Arabia,200.56,False
7c7aa1,Australia,78.5,False
407af5,United Kingdom,240.43,False
4081d7,United Kingdom,231.4,False
800bb5,India,205.9,False
a8b539,United States,131.83,False
344697,Spain,217.9,False
344698,Spain,234.78,False
344699,Spain,218.47,False
4bb87a,Turkey,73.65,False
a4caba,United States,248.71,False
344693,Spain,245.49,False
344694,Spain,204.68,False
3c4323,Germany,3.86,False
8515a2,Japan,184.49,False
46a5e1,Greece,110.05,False
c01970,Canada,223.09,False
46a5e3,Greece,186.54,False
344691,Spain,232.53,False
86e808,Japan,8.75,True
4cc52d,Iceland,201.04,False
789277,China,8.75,True
789276,China,249.24,False
789270,China,345.15,False
71bf46,Republic of Korea,246.34,False
71bf44,Republic of Korea,121.03,False
ad8836,United States,1.54,True
a66d5e,United States,175.93,False
800bfb,India,235.24,False
800bfa,India,150.97,False
78926a,China,0.0,True
a67452,United States,70.46,False
789280,China,179.79,False
4cc548,Iceland,167.59,False
789285,China,9.26,True
a47abb,United States,0.0,True
c1e9a2,Canada,2.83,True
78927f,China,11.32,True
a35ae4,United States,239.58,False
4cc50f,Iceland,239.97,False
4bb862,Turkey,305.95,False
4bb863,Turkey,234.73,False
7c7b78,Australia,32.41,False
789297,China,178.26,False
4bb870,Turkey,184.72,False
ac18fe,United States,194.53,False
789292,China,91.23,False
a1d484,United States,50.97,False
789296,China,262.69,False
789293,China,280.55,False
789294,China,0.0,True
78928f,China,213.51,False
504e65,Republic of Moldova,80.4,False
4bb879,Turkey,113.75,False
504e61,Republic of Moldova,186.85,False
c1e9b8,Canada,0.06,True
4bb875,Turkey,221.02,False
78928b,China,6.17,True
aac5ec,United States,217.36,False
4bb86f,Turkey,167.22,False
4bb86e,Turkey,218.54,False
4bb86c,Turkey,231.61,False
a2b919,United States,2.57,True
a4e4a3,United States,212.69,False
78929a,China,10.29,True
78929d,China,66.86,False
c82a8f,New Zealand,141.26,False
344646,Spain,236.92,False
abdeec,United States,225.24,False
344648,Spain,0.0,True
469e42,Greece,179.73,False
4cc576,Iceland,238.65,False
4cc578,Iceland,93.63,False
504e87,Republic of Moldova,205.3,False
a757a7,United States,193.07,False
4cc57b,Iceland,158.9,False
0100a2,Egypt,226.07,False
71bf34,Republic of Korea,158.97,False
a4e4c6,United States,58.95,False
46b8b6,Greece,113.44,False
4cc54a,Iceland,268.03,False
71bf26,Republic of Korea,324.23,False
71bf29,Republic of Korea,98.08,False
71bf28,Republic of Korea,173.11,False
4cc573,Iceland,70.49,False
71bf20,Republic of Korea,202.26,False
06a1a0,Qatar,0.0,True
3c5642,Germany,151.7,False
c01945,Canada,245.05,False
4b1939,Switzerland,0.0,True
86cf91,Japan,160.43,False
a12f75,United States,1.54,True
e4a13d,Brazil,229.15,False
06a115,Qatar,210.0,False
801524,India,2.31,True
a326bf,United States,49.47,False
06a113,Qatar,185.04,False
86cf7c,Japan,0.0,True
a29cbf,United States,156.74,False
4b191a,Switzerland,307.31,False
48c26c,Poland,222.99,False
adc5ff,United States,240.19,False
780980,China,222.47,False
06a10b,Qatar,246.02,False
06a10c,Qatar,298.21,False
a6aa6e,United States,222.33,False
801527,India,182.02,False
06a126,Qatar,219.0,False
06a127,Qatar,212.18,False
801536,India,267.59,False
801534,India,222.31,False
06a122,Qatar,226.52,False
06a121,Qatar,223.78,False
398578,France,216.12,False
398579,France,238.85,False
4caa5a,Ireland,216.88,False
86d68a,Japan,241.89,False
8850b6,Thailand,207.32,False
8850b0,Thailand,209.99,False
801502,India,192.58,False
06a138,Qatar,215.82,False
a51968,United States,73.06,False
06a136,Qatar,84.68,False
a92478,United States,230.64,False
4b193a,Switzerland,242.36,False
06a12f,Qatar,170.46,False
7c47ba,Australia,286.1,False
aac7b1,United States,64.83,False
06a12a,Qatar,251.77,False
406a35,United Kingdom,282.78,False
06a148,Qatar,213.39,False
06a147,Qatar,244.06,False
c0307a,Canada,2.06,True
ab7db3,United States,134.33,False
80154f,India,59.39,False
06a13d,Qatar,204.0,False
a9d4b5,United States,129.64,False
71bf90,Republic of Korea,156.35,False
06a159,Qatar,253.53,False
48c22e,Poland,232.81,False
06a155,Qatar,194.22,False
48c22f,Poland,227.51,False
06a156,Qatar,100.89,False
06a153,Qatar,180.71,False
48c22d,Poland,226.13,False
06a152,Qatar,147.86,False
80155d,India,209.3,False
85c970,Japan,0.0,True
71bf89,Republic of Korea,246.04,False
ad7701,United States,195.22,False
48c238,Poland,73.38,False
48c234,Poland,228.36,False
48c235,Poland,240.3,False
7100c8,Saudi Arabia,237.07,False
48c232,Poland,263.28,False
48c233,Poland,231.4,False
48c231,Poland,226.02,False
7c6a54,Australia,94.97,False
a5417e,United States,254.45,False
aafd1f,United States,188.92,False
c83ab8,New Zealand,52.93,False
80152e,India,263.51,False
48c227,Poland,247.24,False
86d64b,Japan,144.84,False
48c226,Poland,209.27,False
48c223,Poland,223.79,False
48c224,Poland,242.81,False
48c221,Poland,228.86,False
06a15a,Qatar,267.87,False
80152f,India,217.82,False
7c2dff,Australia,47.9,False
868688,Japan,0.64,True
801553,India,256.57,False
801552,India,131.88,False
a6aa69,United States,1.8,True
ac9e4e,United States,48.4,False
a62676,United States,58.37,False
3c66c5,Germany,259.3,False
c03c44,Canada,169.07,False
3c66c4,Germany,238.93,False
4d2006,Malta,163.97,False
4d2007,Malta,219.75,False
80159e,India,243.17,False
80159c,India,211.95,False
80159d,India,185.15,False
0c206b,Panama,99.96,False
80159a,India,174.99,False
aa4ac9,United States,0.0,True
4692c7,Greece,219.92,False
a4c02d,United States,242.08,False
71156d,Saudi Arabia,242.05,False
874518,Japan,0.0,True
86d5a1,Japan,144.81,False
abbb2c,United States,262.08,False
71156a,Saudi Arabia,218.14,False
7c1b7b,Australia,46.89,False
801584,India,0.0,True
861e56,Japan,269.46,False
a540e2,United States,0.0,True
c03003,Canada,8.75,True
86cea3,Japan,290.86,False
c03001,Canada,209.65,False
80157a,India,213.74,False
4692cc,Greece,261.43,False
780928,China,228.12,False
801593,India,135.95,False
a4cc95,United States,0.0,True
801591,India,227.7,False
a816e5,United States,0.0,True
3c66eb,Germany,118.49,False
7c47b9,Australia,179.78,False
4d2038,Malta,224.93,False
acf54f,United States,215.34,False
4d201e,Malta,216.0,False
7c47ac,Australia,212.41,False
4d201f,Malta,186.49,False
4b9056,Turkey,32.11,False
a3c662,United States,191.82,False
4d2049,Malta,207.77,False
39cdce,France,144.83,False
a54cd9,United States,249.04,False
00afad,South Africa,73.77,False
407d44,United Kingdom,184.94,False
711537,Saudi Arabia,223.73,False
4b906c,Turkey,175.98,False
406a03,United Kingdom,252.72,False
3c66a1,Germany,7.72,True
c019eb,Canada,184.38,False
3c66ab,Germany,226.37,False
a028e5,United States,273.85,False
3c66ae,Germany,226.29,False
c006b1,Canada,7.46,True
c03c04,Canada,201.3,False
4d200f,Malta,222.21,False
06a107,Qatar,334.8,False
4d200c,Malta,220.28,False
4d200d,Malta,211.25,False
a3ac77,United States,0.06,True
4d200e,Malta,203.17,False
4d2022,Malta,237.2,False
4b9068,Turkey,237.6,False
885114,Thailand,207.21,False
7c2e59,Australia,58.44,False
a388e8,United States,139.11,False
885108,Thailand,190.65,False
7808fc,China,80.47,False
885103,Thailand,249.96,False
06a0a6,Qatar,2.31,True
a20888,United States,57.07,False
7892a6,China,133.81,False
06a0a7,Qatar,132.17,False
7892a4,China,101.38,False
758253,Philippines,15.43,True
4082cc,United Kingdom,0.77,True
75823e,Philippines,184.6,False
c819dc,New Zealand,102.93,False
06a0b7,Qatar,295.97,False
06a0b6,Qatar,199.66,False
a24ec1,United States,223.9,False
88511a,Thailand,219.97,False
06a0ac,Qatar,233.78,False
7c351b,Australia,141.99,False
a12ee0,United States,9.26,True
440549,Austria,139.49,False
88510d,Thailand,265.86,False
a8af9d,United States,142.06,False
88510f,Thailand,213.61,False
88510c,Thailand,248.5,False
adb35c,United States,159.91,False
06a0bf,Qatar,234.03,False
06a0bd,Qatar,3.6,True
758201,Philippines,184.63,False
71158f,Saudi Arabia,262.89,False
680001,Bhutan,235.36,False
8013c9,India,238.58,False
680009,Bhutan,289.84,False
342188,Spain,226.16,False
00904d,South Africa,72.48,False
06a0e8,Qatar,216.0,False
06a0e7,Qatar,244.11,False
06a0e5,Qatar,252.2,False
c041b9,Canada,3.86,True
7c2e7c,Australia,77.97,False
ab2eca,United States,151.6,False
a8af98,United States,244.96,False
06a0df,Qatar,288.74,False
ac9e23,United States,206.97,False
06a0db,Qatar,290.06,False
4acaa2,Sweden,76.56,False
7c489b,Australia,78.58,False
8013a3,India,325.36,False
6010b0,Kyrgyzstan,205.35,False
a1bb2c,United States,98.57,False
8013a4,India,178.03,False
06a0f8,Qatar,69.48,False
800cb9,India,187.25,False
06a0f6,Qatar,268.52,False
a362b2,United States,218.03,False
ab35d3,United States,244.88,False
800cc7,India,232.04,False
a495b4,United States,68.97,False
8013b2,India,9.26,True
7c7bc6,Australia,154.25,False
7c7bc7,Australia,219.81,False
8013b1,India,203.84,False
a8af5f,United States,192.19,False
800cbe,India,122.18,False
c03af2,Canada,203.33,False
800cc8,India,217.04,False
4b17de,Switzerland,0.0,True
155bed,Russian Federation,226.06,False
aaae4b,United States,302.51,False
7c487c,Australia,184.89,False
06a0fc,Qatar,98.34,False
06a0fb,Qatar,4.89,True
ad7631,United States,211.37,False
a7cb14,United States,153.99,False
71c759,Republic of Korea,142.05,False
7c7c9c,Australia,204.66,False
7c705d,Australia,47.8,False
ac9cb9,United States,32.83,False
88517a,Thailand,178.1,False
a65b60,United States,21.49,False
aac6f5,United States,272.11,False
a6d860,United States,59.04,False
88516c,Thailand,106.0,False
71c744,Republic of Korea,187.99,False
88516b,Thailand,306.69,False
71c742,Republic of Korea,159.2,False
88516d,Thailand,228.63,False
a72bc6,United States,199.56,False
c00757,Canada,3.6,True
8013e4,India,56.08,False
ab83e8,United States,209.97,False
8013e2,India,269.44,False
06a19f,Qatar,142.86,False
06a19d,Qatar,189.76,False
ac3c3d,United States,5.25,False
ad5c3a,United States,228.14,False
800cfe,India,207.38,False
ac90a8,United States,228.54,False
8013f8,India,68.45,False
800cfb,India,119.72,False
8013ed,India,180.73,False
8013ea,India,214.02,False
71c714,Republic of Korea,0.77,True
ad6f93,United States,227.4,False
71c712,Republic of Korea,169.62,False
398560,France,224.21,False
398561,France,153.25,False
398562,France,233.03,False
0ac9f0,Colombia,6.17,True
398569,France,206.45,False
398564,France,220.31,False
398566,France,127.33,False
71c703,Republic of Korea,78.9,False
71c709,Republic of Korea,7.46,True
4cc45a,Iceland,252.34,False
7808d1,China,181.09,False
398571,France,219.05,False
39bb20,France,214.39,False
39bb21,France,229.18,False
39bb22,France,217.75,False
451cc1,Bulgaria,216.11,False
4b1916,Switzerland,296.23,False
4b1918,Switzerland,261.59,False
a4227c,United States,61.26,False
4b1919,Switzerland,290.99,False
885172,Thailand,128.85,False
7808cd,China,236.51,False
39ce24,France,263.59,False
850fb6,Japan,201.5,False
75824e,Philippines,244.26,False
7c4811,Australia,0.0,True
4403f0,Austria,225.84,False
a4359b,United States,144.19,False
e94c88,Bolivia,242.84,False
c067ae,Canada,0.45,True
